"2007/01/30","17:45","NZD","H","Trade Balance","-433M","-422M","-806M","-785M","03462"
"2007/01/30","19:30","JPY","L","Final Manufacturing PMI","53.4","","53.1","","03514"
"2007/01/30","20:20","AUD","M","HIA New Home Sales m/m","6.0%","","-5.3%","","14453"
"2007/01/30","20:30","AUD","M","Private Sector Credit m/m","0.9%","1.0%","1.1%","","11307"
"2007/01/30","21:30","JPY","L","Average Cash Earnings y/y","-0.6%","0.5%","0.2%","-0.2%","03503"
"2007/01/31","01:00","JPY","L","Housing Starts y/y","10.2%","9.0%","4.0%","","03439"
"2007/01/31","03:00","EUR","M","German Retail Sales m/m","2.4%","1.2%","-0.7%","-0.3%","03520"
"2007/01/31","04:55","EUR","M","German Unemployment Change","-70K","-80K","-96K","","03508"
"2007/01/31","06:00","EUR","L","Consumer Confidence","-7","-6","-6","","11046"
"2007/01/31","06:00","EUR","L","CPI Flash Estimate y/y","1.9%","2.1%","1.9%","","03509"
"2007/01/31","06:00","EUR","L","Unemployment Rate","7.5%","7.6%","7.6%","","08483"
"2007/01/31","06:30","CHF","M","KOF Economic Barometer","1.71","1.55","1.75","1.60","03466"
"2007/01/31","06:30","GBP","L","GfK Consumer Confidence","-7","-8","-8","","03471"
"2007/01/31","09:15","USD","M","ADP Non-Farm Employment Change","152K","135K","147K","-40K","03480"
"2007/01/31","09:30","CAD","H","GDP m/m","0.2%","0.3%","0.0%","","03518"
"2007/01/31","09:30","USD","H","Advance GDP q/q","3.5%","3.0%","2.0%","1.6%","03481"
"2007/01/31","09:30","USD","M","Advance GDP Price Index q/q","1.5%","1.7%","1.9%","","03482"
"2007/01/31","09:30","USD","M","Employment Cost Index q/q","0.8%","1.0%","1.0%","","03495"
"2007/01/31","10:45","USD","M","Chicago PMI","48.8","52.0","52.4","","03483"
"2007/01/31","11:00","USD","L","Construction Spending m/m","-0.4%","-0.1%","0.1%","-0.2%","03484"
"2007/01/31","11:30","USD","L","Crude Oil Inventories","2.7M","1.4M","0.7M","","03516"
"2007/01/31","15:15","USD","H","Federal Funds Rate","5.25%","5.25%","5.25%","","03485"
"2007/01/31","15:15","USD","H","FOMC Statement","","","","","07806"
"2007/01/31","18:30","AUD","L","AIG Manufacturing Index","51.3","","52.4","","10193"
"2007/01/31","21:00","CNY","H","Manufacturing PMI","55.1","","54.8","","18326"
"2007/01/31","22:30","CNY","M","Caixin Final Manufacturing PMI","52.0","","52.4","","18321"
"2007/01/31","23:45","JPY","L","10-y Bond Auction","1.70|2.8","","1.73|2.5","","48975"
"2007/02/01","00:01","USD","L","Total Vehicle Sales [All Day]","16.6M","16.6M","16.7M","","10001"
"2007/02/01","01:30","AUD","M","Commodity Prices y/y","10.1%","","11.2%","11.0%","10309"
"2007/02/01","03:15","CHF","M","Trade Balance","0.43B","1.00B","1.23B","1.30B","03467"
"2007/02/01","04:15","EUR","L","Spanish Manufacturing PMI","56.2","","57.2","","43790"
"2007/02/01","04:30","CHF","M","Manufacturing PMI","62.0","64.7","65.0","","03468"
"2007/02/01","04:45","EUR","L","Italian Manufacturing PMI","53.5","54.6","55.0","","43432"
"2007/02/01","05:00","EUR","M","Final Manufacturing PMI","55.5","56.3","56.5","","03522"
"2007/02/01","05:30","GBP","M","Manufacturing PMI","52.8","51.9","52.0","51.9","03472"
"2007/02/01","06:00","EUR","L","French 10-y Bond Auction","4.12|2.8","","3.97|2.4","","43327"
"2007/02/01","08:30","USD","L","Challenger Job Cuts y/y","-39.1%","","-49.3%","","08621"
"2007/02/01","09:30","USD","H","Core PCE Price Index m/m","0.1%","0.2%","0.0%","","03487"
"2007/02/01","09:30","USD","L","Personal Income m/m","0.5%","0.5%","0.3%","","03489"
"2007/02/01","09:30","USD","L","Unemployment Claims","307K","315K","327K","325K","03490"
"2007/02/01","09:30","USD","M","Personal Spending m/m","0.7%","0.7%","0.5%","","03488"
"2007/02/01","11:00","USD","H","ISM Manufacturing PMI","49.3","51.6","51.4","","03491"
"2007/02/01","11:00","USD","H","Pending Home Sales m/m","4.9%","2.2%","-0.3%","-0.5%","09880"
"2007/02/01","11:00","USD","L","ISM Manufacturing Prices","53.0","47.2","47.5","","03492"
"2007/02/01","11:30","USD","L","Natural Gas Storage","-186B","-201B","-179B","","08322"
"2007/02/01","12:30","EUR","M","ECB President Trichet Speaks","","","","","03517"
"2007/02/01","17:45","NZD","L","Visitor Arrivals m/m","-1.3%","","0.5%","0.6%","03463"
"2007/02/01","19:50","JPY","L","Monetary Base y/y","-21.1%","-20.0%","-20.0%","","03504"
"2007/02/01","20:30","AUD","M","Trade Balance","-1.34B","-1.05B","-0.90","-0.84B","03464"
"2007/02/02","04:00","EUR","L","Spanish Unemployment Change","59.6K","","-0.3K","","43969"
"2007/02/02","05:00","CHF","M","SNB Chairman Roth Speaks","","","","","08386"
"2007/02/02","05:30","GBP","L","Construction PMI","57.9","57.0","57.5","","03473"
"2007/02/02","06:00","EUR","L","PPI m/m","0.0%","0.0%","0.0%","","03511"
"2007/02/02","09:30","USD","H","Non-Farm Employment Change","111K","146K","206K","167K","03474"
"2007/02/02","09:30","USD","H","Unemployment Rate","4.6%","4.5%","4.5%","","03475"
"2007/02/02","09:30","USD","M","Average Hourly Earnings m/m","0.2%","0.4%","0.4%","0.5%","03476"
"2007/02/02","11:00","USD","L","Revised UoM Inflation Expectations","3.0%","","3.0%","","09969"
"2007/02/02","11:00","USD","M","Factory Orders m/m","2.4%","1.6%","1.2%","0.9%","03478"
"2007/02/02","11:00","USD","M","Revised UoM Consumer Sentiment","96.9","98.0","98.0","","03477"
"2007/02/02","21:00","CNY","L","Non-Manufacturing PMI","55.6","","","","42297"
"2007/02/04","17:45","NZD","H","Labor Cost Index q/q","1.0%","0.7%","0.8%","","03548"
"2007/02/04","18:30","AUD","L","AIG Services Index","49.5","","49.5","","10195"
"2007/02/04","19:30","AUD","L","MI Inflation Gauge m/m","0.0%","","0.3%","","10417"
"2007/02/04","20:30","AUD","H","Building Approvals m/m","-1.9%","-0.8%","3.5%","4.1%","03551"
"2007/02/04","20:30","AUD","H","Retail Sales m/m","0.3%","0.5%","0.2%","","03550"
"2007/02/04","20:30","AUD","M","ANZ Job Advertisements m/m","-0.1%","","11.8%","12.1%","19239"
"2007/02/05","00:01","NZD","N","Bank Holiday [All Day]","","","","","12093"
"2007/02/05","04:15","EUR","L","Spanish Services PMI","57.9","","58.1","","43886"
"2007/02/05","04:45","EUR","L","Italian Services PMI","55.4","54.9","55.0","","43436"
"2007/02/05","05:00","EUR","L","Final Services PMI","57.9","56.8","57.2","","03555"
"2007/02/05","05:30","EUR","L","Sentix Investor Confidence","31.1","30.5","29.5","","11282"
"2007/02/05","05:30","GBP","M","Services PMI","59.2","60.0","60.6","","03539"
"2007/02/05","06:00","EUR","L","Italian Prelim CPI m/m","0.2%","0.1%","0.1%","","09538"
"2007/02/05","11:00","CAD","H","Ivey PMI","53.8","52.0","49.4","","03542"
"2007/02/05","11:00","USD","H","ISM Non-Manufacturing PMI","59.0","56.8","57.1","","03525"
"2007/02/05","15:00","USD","L","Loan Officer Survey","","","","","24068"
"2007/02/06","01:00","JPY","L","Leading Indicators","25.0%","25.0%","18.2%","20.0%","03566"
"2007/02/06","04:00","CHF","L","Foreign Currency Reserves","45.3B","","45.6B","","42188"
"2007/02/06","06:00","EUR","L","Retail Sales m/m","0.3%","1.0%","0.5%","","03556"
"2007/02/06","07:00","EUR","M","German Factory Orders m/m","-0.2%","0.5%","0.8%","1.5%","03558"
"2007/02/06","07:00","GBP","M","BRC Retail Sales Monitor y/y","3.1%","","2.5%","","03535"
"2007/02/06","09:30","CAD","M","Building Permits m/m","-7.8%","-2.0%","2.6%","3.0%","03543"
"2007/02/06","11:00","USD","L","JOLTS Job Openings","4.43M","","4.29M","4.24M","49270"
"2007/02/06","13:00","CAD","M","Gov Council Member Longworth Speaks","","","","","10380"
"2007/02/06","18:00","USD","M","Fed Chairman Bernanke Speaks","","","","","08153"
"2007/02/06","18:30","AUD","H","Cash Rate","6.25%","6.25%","6.25%","","03571"
"2007/02/06","18:30","AUD","L","AIG Construction Index","48.4","","52.1","","10200"
"2007/02/06","20:01","GBP","L","Nationwide Consumer Confidence","84","85","83","","03536"
"2007/02/06","21:59","NZD","L","ANZ Commodity Prices m/m","3.8%","","2.1%","2.2%","20979"
"2007/02/06","22:00","NZD","L","ANZ Commodity Prices m/m","1.3%","","3.8%","","09712"
"2007/02/07","02:45","CHF","L","Unemployment Rate","3.0%","3.1%","3.1%","","03565"
"2007/02/07","03:45","EUR","L","French Gov Budget Balance","-36.2B","","-54.9B","","12199"
"2007/02/07","05:30","GBP","H","Manufacturing Production m/m","0.2%","0.1%","0.2%","0.3%","03538"
"2007/02/07","05:30","GBP","L","Industrial Production m/m","-0.1%","0.1%","0.4%","0.5%","03537"
"2007/02/07","06:30","GBP","L","BRC Shop Price Index y/y","1.8%","","2.3%","","09308"
"2007/02/07","07:00","EUR","M","German Industrial Production m/m","-0.5%","0.5%","2.0%","1.8%","03572"
"2007/02/07","09:30","USD","M","Prelim Nonfarm Productivity q/q","3.0%","2.0%","0.2%","0.0%","03527"
"2007/02/07","09:30","USD","M","Prelim Unit Labor Costs q/q","1.7%","2.1%","2.3%","3.8%","03528"
"2007/02/07","11:30","USD","L","Crude Oil Inventories","-0.4M","2.0M","2.7M","","03534"
"2007/02/07","14:00","USD","M","10-y Bond Auction","4.74|2.4","","4.58|2.5","","43061"
"2007/02/07","16:00","USD","L","Consumer Credit m/m","6.0B","7.0B","13.7B","12.3B","03524"
"2007/02/07","17:45","NZD","H","Employment Change q/q","-0.1%","0.0%","-0.4%","","08596"
"2007/02/07","17:45","NZD","H","Unemployment Rate","3.7%","3.8%","3.8%","","03549"
"2007/02/07","19:50","JPY","L","Bank Lending y/y","1.7%","","1.7%","","11986"
"2007/02/07","19:50","JPY","L","M2 Money Stock y/y","1.0%","0.8%","0.8%","","03567"
"2007/02/07","20:01","GBP","L","NIESR GDP Estimate","0.8%","","0.8%","0.7%","09924"
"2007/02/07","20:30","AUD","H","Employment Change","-3.6K","3.0K","46.0K","44.6K","03552"
"2007/02/07","20:30","AUD","M","Unemployment Rate","4.5%","4.6%","4.6%","","03553"
"2007/02/08","02:00","JPY","L","Prelim Machine Tool Orders y/y","5.7%","","-1.9%","-2.4%","03570"
"2007/02/08","02:45","CHF","H","CPI m/m","-0.7%","-0.3%","0.0%","","03564"
"2007/02/08","02:45","CHF","M","SECO Consumer Climate","17","14","13","","03575"
"2007/02/08","03:00","EUR","L","German Trade Balance","14.4B","17.0B","19.1B","19.3B","03557"
"2007/02/08","03:00","JPY","L","Economy Watchers Sentiment","47.2","49.0","48.9","","03568"
"2007/02/08","04:00","GBP","H","Halifax HPI m/m","1.3%","0.4%","-0.9%","-1.0%","09358"
"2007/02/08","08:00","GBP","H","Official Bank Rate","5.25%","5.25%","5.25%","","03540"
"2007/02/08","08:45","EUR","M","Minimum Bid Rate","3.50%","3.50%","3.50%","","03559"
"2007/02/08","09:15","CAD","H","Housing Starts","249K","216K","213K","212K","03544"
"2007/02/08","09:30","CAD","L","NHPI m/m","0.0%","0.5%","0.5%","","03545"
"2007/02/08","09:30","EUR","H","ECB Press Conference","","","","","03560"
"2007/02/08","09:30","USD","L","Unemployment Claims","311K","310K","308K","307K","03523"
"2007/02/08","11:00","USD","L","Wholesale Inventories m/m","-0.5%","0.6%","1.1%","1.3%","03573"
"2007/02/08","11:30","USD","L","Natural Gas Storage","-224B","-219B","-186B","","08321"
"2007/02/08","14:00","USD","L","30-y Bond Auction","4.81|2.5","","5.08|1.8","","43090"
"2007/02/08","19:50","JPY","M","Core Machinery Orders m/m","-0.7%","-0.5%","3.8%","","03569"
"2007/02/08","20:30","AUD","M","Home Loans m/m","0.1%","0.3%","-0.4%","-0.6%","10267"
"2007/02/09","00:01","ALL","M","G7 Meetings [Day 1]","","","","","03574"
"2007/02/09","03:00","EUR","L","German WPI m/m","0.0%","-0.2%","0.0%","","03576"
"2007/02/09","03:45","EUR","L","French Trade Balance","-2.9B","-2.9B","-2.7B","-2.8B","09158"
"2007/02/09","03:45","EUR","M","French Industrial Production m/m","1.1%","0.2%","-0.4%","-0.2%","03561"
"2007/02/09","05:00","EUR","L","Italian Industrial Production m/m","2.0%","0.7%","0.5%","-0.3%","03562"
"2007/02/09","05:30","GBP","H","Trade Balance","-7.1B","-7.0B","-6.9B","-7.2B","03541"
"2007/02/09","08:00","CAD","H","Employment Change","89.0K","25.0K","52.0K","62.0K","03546"
"2007/02/09","08:00","CAD","H","Unemployment Rate","6.2%","6.1%","6.1%","","03547"
"2007/02/10","00:01","ALL","H","G7 Meetings [Day 2]","","","","","13299"
"2007/02/11","00:01","JPY","N","Bank Holiday [All Day]","","","","","03639"
"2007/02/11","20:30","AUD","H","RBA Monetary Policy Statement","","","","","03618"
"2007/02/11","23:10","CNY","H","Trade Balance","15.9B","15.5B","21.0B","","18394"
"2007/02/12","05:30","GBP","H","PPI Input m/m","-2.0%","-0.8%","0.1%","","03601"
"2007/02/12","05:30","GBP","L","HPI y/y","9.9%","9.4%","8.8%","8.9%","09337"
"2007/02/12","05:30","GBP","L","PPI Output m/m","0.3%","0.2%","0.2%","","03602"
"2007/02/12","11:30","GBP","L","CB Leading Index m/m","0.1%","","0.1%","","03603"
"2007/02/12","15:00","USD","M","Federal Budget Balance","38.2B","40.0B","44.5B","","10918"
"2007/02/12","17:45","NZD","H","PPI Input q/q","-0.3%","0.0%","2.0%","","03613"
"2007/02/12","17:45","NZD","L","PPI Output q/q","-0.5%","-0.4%","0.7%","","03614"
"2007/02/12","19:50","JPY","L","PPI y/y","2.2%","2.4%","2.5%","","03621"
"2007/02/12","20:30","AUD","L","NAB Business Confidence","6","","4","","03617"
"2007/02/12","22:00","CNY","M","PPI y/y","3.3%","2.9%","3.1%","","18558"
"2007/02/13","01:00","JPY","L","Consumer Confidence","48.1","48.8","45.9","","03624"
"2007/02/13","03:00","EUR","H","German Prelim GDP q/q","0.9%","0.6%","0.8%","0.6%","03630"
"2007/02/13","03:45","EUR","L","French Prelim GDP q/q","0.6%","0.5%","0.0%","","03631"
"2007/02/13","04:00","EUR","L","Spanish Flash GDP q/q","1.1%","1.1%","0.9%","","43743"
"2007/02/13","05:00","EUR","L","Italian Prelim GDP q/q","1.1%","0.4%","0.3%","","03632"
"2007/02/13","05:30","GBP","H","CPI y/y","2.7%","2.9%","3.0%","","03604"
"2007/02/13","05:30","GBP","M","Core CPI y/y","1.6%","1.8%","1.8%","","03605"
"2007/02/13","05:30","GBP","M","RPI y/y","4.2%","4.5%","4.4%","","03606"
"2007/02/13","06:00","EUR","L","ZEW Economic Sentiment","6.8","3.0","-1.8","","10500"
"2007/02/13","06:00","EUR","M","Flash GDP q/q","0.9%","0.6%","0.2%","","03635"
"2007/02/13","06:00","EUR","M","German ZEW Economic Sentiment","2.9","5.2","-3.6","","03634"
"2007/02/13","06:00","EUR","M","Industrial Production m/m","1.0%","0.4%","0.3%","0.2%","03633"
"2007/02/13","08:30","USD","L","NFIB Small Business Index","98.9","","96.5","","48339"
"2007/02/13","09:30","CAD","M","Trade Balance","5.0B","4.7B","4.7B","","03598"
"2007/02/13","09:30","USD","H","Trade Balance","-61.2B","-59.5B","-58.1B","-58.2B","03577"
"2007/02/13","11:00","USD","L","IBD/TIPP Economic Optimism","52.7","54.0","53.7","","09931"
"2007/02/13","17:45","NZD","L","FPI m/m","1.4%","","-0.5%","","03615"
"2007/02/13","19:30","AUD","L","Westpac Consumer Sentiment","1.7%","","7.3%","","03619"
"2007/02/13","19:50","JPY","L","Current Account","1.87T","2.01T","1.95T","","09806"
"2007/02/13","22:00","CNY","L","M2 Money Supply y/y","15.8%","16.5%","16.9%","","24237"
"2007/02/13","22:00","CNY","M","CPI y/y","2.2%","2.7%","2.8%","","18540"
"2007/02/13","22:00","CNY","M","New Loans","568B","","214B","","24332"
"2007/02/14","00:30","JPY","L","Revised Industrial Production m/m","0.9%","0.7%","0.7%","","03625"
"2007/02/14","02:25","CNY","L","Foreign Direct Investment ytd/y","13.8%","","4.2%","","19283"
"2007/02/14","05:30","GBP","H","Claimant Count Change","-13.5K","-5.0K","-5.5K","","03607"
"2007/02/14","05:30","GBP","L","Unemployment Rate","5.5%","5.5%","5.5%","","03608"
"2007/02/14","05:30","GBP","M","Average Earnings Index 3m/y","4.0%","4.1%","4.1%","","03609"
"2007/02/14","06:10","EUR","L","German 10-y Bond Auction","4.11|1.8","","3.94|1.8","","43164"
"2007/02/14","06:30","GBP","H","BOE Gov King Speaks","","","","","27927"
"2007/02/14","06:30","GBP","H","BOE Inflation Report","","","","","03641"
"2007/02/14","09:30","CAD","L","New Motor Vehicle Sales m/m","5.6%","5.0%","3.4%","3.0%","03599"
"2007/02/14","09:30","USD","H","Core Retail Sales m/m","0.3%","0.4%","1.3%","1.0%","03579"
"2007/02/14","09:30","USD","H","Retail Sales m/m","0.0%","0.3%","1.2%","0.9%","03578"
"2007/02/14","11:00","USD","H","Fed Chairman Bernanke Testifies","","","","","03594"
"2007/02/14","11:00","USD","M","Business Inventories m/m","0.0%","0.2%","0.2%","0.4%","03580"
"2007/02/14","11:30","USD","L","Crude Oil Inventories","-0.6M","1.0M","-0.4M","","03597"
"2007/02/14","17:30","AUD","L","MI Inflation Expectations","3.2%","","3.5%","","10397"
"2007/02/14","17:45","NZD","H","Core Retail Sales m/m","0.2%","0.2%","-0.1%","","08972"
"2007/02/14","17:45","NZD","H","Retail Sales m/m","0.7%","0.7%","-0.2%","","03616"
"2007/02/14","17:45","NZD","L","Core Retail Sales q/q","1.5%","","1.4%","'>1.4%</span></td> <td class='graph","37727"
"2007/02/14","17:45","NZD","L","Retail Sales q/q","1.8%","1.2%","1.3%","1.0%","37710"
"2007/02/14","19:00","NZD","L","Business NZ Manufacturing Index","56.0","","54.3","54.2","09205"
"2007/02/14","19:50","JPY","H","Prelim GDP q/q","1.2%","0.9%","0.1%","0.2%","03627"
"2007/02/14","19:50","JPY","M","Prelim GDP Price Index y/y","-0.5%","-0.5%","-0.7%","","03628"
"2007/02/14","20:01","GBP","M","RICS House Price Balance","28%","34%","37%","","03610"
"2007/02/14","20:30","AUD","L","HPI q/q","0.9%","1.8%","2.1%","2.2%","03620"
"2007/02/14","20:30","AUD","L","RBA Bulletin","","","","","11011"
"2007/02/15","05:30","GBP","H","Retail Sales m/m","-1.8%","0.2%","1.1%","","03611"
"2007/02/15","06:00","CHF","M","ZEW Economic Expectations","-17.3","","-10.8","","03642"
"2007/02/15","06:00","EUR","M","ECB Monthly Bulletin","","","","","08461"
"2007/02/15","07:00","EUR","M","ECB President Trichet Speaks","","","","","03643"
"2007/02/15","09:30","CAD","M","Manufacturing Sales m/m","1.7%","0.6%","2.4%","2.3%","03600"
"2007/02/15","09:30","USD","L","Unemployment Claims","357K","314K","313K","311K","03583"
"2007/02/15","09:30","USD","M","Empire State Manufacturing Index","24.4","10.5","9.1","","03581"
"2007/02/15","09:30","USD","M","Import Prices m/m","-1.2%","-0.2%","1.1%","","03582"
"2007/02/15","10:00","USD","H","TIC Long-Term Purchases","15.6B","60.0B","84.9B","68.4B","03584"
"2007/02/15","10:15","USD","M","Capacity Utilization Rate","81.2%","81.8%","81.8%","","03586"
"2007/02/15","10:15","USD","M","Industrial Production m/m","-0.5%","0.0%","0.5%","0.4%","03585"
"2007/02/15","11:00","USD","H","Fed Chairman Bernanke Testifies","","","","","03595"
"2007/02/15","11:30","CAD","L","BOC Review","","","","","13292"
"2007/02/15","11:30","USD","L","Natural Gas Storage","-259B","-254B","-224B","","08320"
"2007/02/15","13:00","USD","M","Philly Fed Manufacturing Index","0.6","3.5","8.3","","03587"
"2007/02/15","14:00","USD","L","NAHB Housing Market Index","40","35","35","","03588"
"2007/02/15","19:50","JPY","M","Tertiary Industry Activity m/m","-0.4%","-0.1%","0.0%","-0.3%","03629"
"2007/02/16","03:00","EUR","L","German Final CPI m/m","-0.2%","-0.2%","-0.2%","","03636"
"2007/02/16","03:45","EUR","M","French Prelim Non-Farm Payrolls q/q","0.2%","0.2%","0.2%","0.1%","03637"
"2007/02/16","04:15","CHF","M","Retail Sales y/y","0.8%","2.5%","3.3%","","03640"
"2007/02/16","05:00","EUR","L","Italian Trade Balance","-0.59B","-0.20B","-0.93B","-0.92B","09161"
"2007/02/16","06:00","EUR","L","Trade Balance","0.7B","3.2B","4.4B","4.5B","03638"
"2007/02/16","09:30","USD","H","PPI m/m","-0.6%","-0.6%","0.9%","","03589"
"2007/02/16","09:30","USD","M","Building Permits","1.57M","1.59M","1.61M","1.60M","03592"
"2007/02/16","09:30","USD","M","Core PPI m/m","0.2%","0.2%","0.2%","","03590"
